id,LINKSEQUENCE_OID,VALID_FROM,VALID_TO,START_NODE_OID,END_NODE_OID,START_MEASURE,END_MEASURE,LENGTH,EXTENT_LENGTH
23475,e814fbef-f3c6-46a9-9bb3-807c0aea54cf,18991231,99991231,942d950f-f330-4891-abff-cb88ac41a054,fe9e43c4-fcc8-4808-8740-88a652248438,0,1,779.189354728751,0.012
23476,93787469-c56d-4813-80cc-1efdf50f90b0,18991231,99991231,fab358d4-ed42-43da-8e44-3ae15dbedf51,c54a3fd7-1078-4749-8ac1-cebf08f7dc0a,0,1,23.4912941320543,0
23477,fc711882-8a34-4137-bcc5-a00156783eb3,18991231,99991231,c144c350-d43d-4d53-bbf0-16244f7bc31b,"09fc4e3a-9913-4656-8884-e72294e31110",0,1,77.6470938923849,0.001
23478,bb253fd6-0cff-403d-88e4-96a836d5ea5a,18991231,99991231,e162b4c4-5410-4768-9815-14228c203f9c,6691b26f-5a92-46e9-8f69-80ffd799067b,0,1,132.727756745154,0.002
23479,22a9c294-fc44-4161-a207-8f16c3449bd7,18991231,99991231,e162b4c4-5410-4768-9815-14228c203f9c,"0ff3e48b-ccc1-4618-81eb-a95138b22dc6",0,1,346.400568524768,0.005
23480,2ef7550c-4436-483e-a54e-7d7895b9204c,18991231,99991231,f13a761d-5b2e-4818-ad7d-7acdd4c6c5a0,776be1f8-285f-4438-a465-0a9192b6dbbc,0,1,30.9624110817988,0
23481,d39cafcb-bf92-4cff-a564-4de7f7520f56,18991231,99991231,f65a7457-6834-4cdc-9f62-dba00d33a55a,d6b7cf3f-0476-439b-82f8-7ae27c9a4776,0,1,108.873833861213,0.002
23482,f1512c78-ba5d-469a-83cf-789f63710e57,18991231,99991231,f65a7457-6834-4cdc-9f62-dba00d33a55a,86acad2e-c033-4065-a72a-3c87c048d17b,0,1,67.4699999999721,0.001
23483,22e22d7f-e842-4e82-ac57-174637daa364,18991231,99991231,d4d2add4-e28a-4d57-a8a6-c28fcaf61f8e,86acad2e-c033-4065-a72a-3c87c048d17b,0,1,65.2281154573394,0.001
23484,a8888e47-9728-48c8-8e5d-de3644794433,18991231,99991231,fe9e43c4-fcc8-4808-8740-88a652248438,8f8baa62-554d-4f5f-8679-ec7ed3d5647a,0,1,29.1547594742265,0
23485,fc2c13f6-977d-4ee5-b601-f3b471892cf0,18991231,99991231,d6b7cf3f-0476-439b-82f8-7ae27c9a4776,40ca5588-0a9a-4ba6-83b3-a843792f2b5b,0,1,40.3893167038366,0.001
23486,aee32b10-8526-41c1-8929-c58c5e94dd33,18991231,99991231,e1693ff3-4581-4267-ab57-58f891101431,2c78f4b7-0d8a-462a-9f44-e61de9f580c0,0,1,40.7269063396947,0.001
23487,47a20a9c-01c1-4e5c-8d09-328318f5e05b,18991231,99991231,40ca5588-0a9a-4ba6-83b3-a843792f2b5b,644799c3-8967-45a7-8150-85567a233cdf,0,1,31.0851697716693,0
23488,61576e42-de39-4260-a4e5-e07c559e573b,18991231,99991231,2c78f4b7-0d8a-462a-9f44-e61de9f580c0,62136b37-fdac-4679-8288-cf358ceb5dc1,0,1,24.1867732448956,0
23489,4657cd8b-8878-4697-9548-2186a95bc9d2,18991231,99991231,8f8baa62-554d-4f5f-8679-ec7ed3d5647a,e6bf7502-519a-44cb-89c2-9f451c7832f5,0,1,31.0644491340181,0
23490,f6174a68-0b0f-4f54-b31e-424b145a16aa,18991231,99991231,86acad2e-c033-4065-a72a-3c87c048d17b,20e809ce-7b54-47d2-a77d-e640d91e34cd,0,1,173.9923931645,0.003
23491,b91b7a66-5709-4ec6-a49c-155445b8c9b8,18991231,99991231,86acad2e-c033-4065-a72a-3c87c048d17b,39f8bca9-8fb0-43ff-882d-c4e585a7c153,0,1,79.6683644735356,0.001
23492,3633b676-6620-466e-97fc-5e63455c332f,18991231,99991231,644799c3-8967-45a7-8150-85567a233cdf,e6bf7502-519a-44cb-89c2-9f451c7832f5,0,1,30.0599999999977,0
23493,a516a16f-a32e-4036-b0c4-393ed0f918eb,18991231,99991231,b639bcd1-f7cc-439c-b131-6eae1e337829,62136b37-fdac-4679-8288-cf358ceb5dc1,0,1,26,0
23494,71847ab7-dd91-4e52-bf5c-d4e458457468,18991231,99991231,e6bf7502-519a-44cb-89c2-9f451c7832f5,20e809ce-7b54-47d2-a77d-e640d91e34cd,0,1,30.7962400302654,0
23495,d116d07b-88b9-4f25-ac52-9f24ed434f19,18991231,99991231,62136b37-fdac-4679-8288-cf358ceb5dc1,24fbd008-2ad9-49c6-b4b9-99a056b21a3c,0,1,57.1161791271568,0.001
23496,"0b8a3f55-ce73-4085-9396-eb098a832dc5",18991231,99991231,7c3e7e88-4072-4da3-afec-6fa3417781ce,58159488-0f47-415c-a9fe-56b536452697,0,1,50.0099990001999,0.001
23497,63757e31-518e-41ee-a117-3cedf7c4fee3,18991231,99991231,7c3e7e88-4072-4da3-afec-6fa3417781ce,24fbd008-2ad9-49c6-b4b9-99a056b21a3c,0,1,64.6421772134045,0.001
23498,bf0d7aaf-db3b-42de-a6d3-916d00115108,18991231,99991231,39b337c1-423d-4b57-9617-abf505c82f69,3ec85521-9512-470e-8d87-2788e5106daf,0,1,150.052989026726,0.002
23499,b9e94bb4-e8de-44ac-b529-e4c3683abb90,18991231,99991231,39b337c1-423d-4b57-9617-abf505c82f69,c262a39d-b484-45d7-b855-9f28ef4fec85,0,1,258.101574007021,0.004
23500,ad214631-a5bd-4fb3-ba64-f81a6259006c,18991231,99991231,58159488-0f47-415c-a9fe-56b536452697,39d90d33-194a-4881-b700-0bd0641fb9bd,0,1,520.387471270108,0.008
23501,4e26f276-e5a7-4250-a18f-c78bbe4cd46b,18991231,99991231,24fbd008-2ad9-49c6-b4b9-99a056b21a3c,be684f03-2221-491f-865b-c12c5fe57a9e,0,1,8.06225774829855,0
23502,2a9b7ee9-f0c2-413e-b81a-433ac0a07bc7,18991231,99991231,be684f03-2221-491f-865b-c12c5fe57a9e,eae48831-820c-492d-b50c-1533144ca645,0,1,36.2843232494504,0.001
23503,c6fb2306-8bf9-411d-bb01-1226ac89cc27,18991231,99991231,be684f03-2221-491f-865b-c12c5fe57a9e,455d894f-ec72-4704-8d20-edcee0a39ebf,0,1,26.8886016743108,0
23504,95e2f926-b05b-4fde-b4ec-7b1c93e0eec0,18991231,99991231,eae48831-820c-492d-b50c-1533144ca645,38b93d50-ff53-4c91-8800-b63f8d116496,0,1,129.723082134813,0.002
23505,99fdfd94-5775-4ccf-ab0f-d654a25bcc3c,18991231,99991231,eae48831-820c-492d-b50c-1533144ca645,"053ecbcc-6947-4841-9f3f-ee916095d7ef",0,1,124.534026396772,0.002
23506,1a0531e4-209b-4ef6-8d84-9d4a62eb0f8c,18991231,99991231,ef3519f3-33dc-4c43-8a5c-f7a0cd14ef53,90131eab-c82c-4779-b169-ee70b2ab1758,0,1,29.4210145984144,0
23507,303158e2-504c-4b3a-b09c-f40c6df1835a,18991231,99991231,19a20ffb-1ae3-465b-b3a3-953061a9c24e,25f75c99-9b0b-4c66-b454-aa565ff5d7f3,0,1,46.2312948278872,0.001
23508,70888601-be5f-447b-b34b-cc16ac87baa0,18991231,99991231,6e283e78-2cae-4194-a649-12a8b6630e6f,1b08ed63-5bd7-4efc-986d-a5b72adb01ae,0,1,130.633260017603,0.002
23509,42f3bbb3-55e1-4f99-929b-766ae0f3a619,18991231,99991231,6e283e78-2cae-4194-a649-12a8b6630e6f,6b0c14c1-8ef4-40e1-8ade-2f6b2148eec5,0,1,52.737230300457,0.001
23510,90cda2fa-973a-415d-a5f9-6b7d2cf92da2,18991231,99991231,1b08ed63-5bd7-4efc-986d-a5b72adb01ae,d727cb1c-e021-4ac2-b1b3-93cff9b49f7b,0,1,866.443806297989,0.011
23511,82c79059-6dd4-4fa7-a557-190f3367960e,18991231,99991231,e75eaa13-070f-4a45-a63a-48b0fc9b5269,ca8d29bb-a810-462a-a5da-626dc2938617,0,1,853.959809362685,0.011
23512,439524ae-e6fe-4acc-890f-e4273d8bc220,18991231,99991231,5634025f-ad70-4812-9ecc-31ad5bd455ea,"0cbe6fba-da17-4818-a78e-aedf022020e4",0,1,61.8465843842649,0.001
23513,a7fbf5ed-4f7b-4d08-9a5a-0d7c3b38c48a,18991231,99991231,5634025f-ad70-4812-9ecc-31ad5bd455ea,7ede9f99-672c-4adf-9350-ad5028609cf9,0,1,264.489573362846,0.004
23514,e3923df3-349e-4f2b-a807-854de71903c9,18991231,99991231,1eb11264-7dac-4f23-9ac0-c52a85562812,31dab075-ea0d-4f8d-9e88-3a72b28d9ce5,0,1,86.5990224275375,0.001
23515,817994ff-ba68-4196-9e6f-9e52fa710901,18991231,99991231,b3e2b896-077b-4098-9a2f-a48d75f5eaf3,6e283e78-2cae-4194-a649-12a8b6630e6f,0,1,51.9592155543942,0.001
23516,ec7e9eb7-506c-4437-865d-d7c6fbfaa38f,18991231,99991231,b3e2b896-077b-4098-9a2f-a48d75f5eaf3,ba4ee54d-b324-423e-869f-d974fb435aab,0,1,52.4545429653457,0.001
23517,5e63413c-bb18-4088-8ed0-07c5f2f30eee,18991231,99991231,b43bfa25-470b-46ea-9ed5-b0fd07a9853d,e75eaa13-070f-4a45-a63a-48b0fc9b5269,0,1,58.5473368648073,0.001
23518,7957bb98-21bd-49b3-a383-c6d91a2ae3ea,18991231,99991231,b43bfa25-470b-46ea-9ed5-b0fd07a9853d,ca8d29bb-a810-462a-a5da-626dc2938617,0,1,915.217456262462,0.012
23519,22c89f15-5097-4cf5-9ce9-919dff1df4aa,18991231,99991231,9dfa86ba-261f-4c15-8ee8-9bc7a85cdb2b,c3a5e6fd-82ca-444a-9a3d-aeb7dc15f28d,0,1,826.600170652336,0.011
23520,e2375d6f-5a99-4793-ac82-2a2b890611bd,18991231,99991231,ca8d29bb-a810-462a-a5da-626dc2938617,c3a5e6fd-82ca-444a-9a3d-aeb7dc15f28d,0,1,41.6514777648767,0.001
23521,e2f1a6f5-af03-405e-8a56-6c054dce4087,18991231,99991231,c3a5e6fd-82ca-444a-9a3d-aeb7dc15f28d,283d4b55-72ed-4982-98ff-e1cca4f06aea,0,1,50.3781053941473,0.001
23522,838fb91e-3e0e-44dd-890e-fb65f43e66aa,18991231,99991231,c3a5e6fd-82ca-444a-9a3d-aeb7dc15f28d,19fe0233-a837-4a81-8a01-b1fa8441b1bb,0,1,86.8769682900655,0.001
23523,d2e59400-a1be-453b-8df4-c7c4274aac00,18991231,99991231,21cfaef3-659b-44d1-92e2-40c070bc3919,e870e669-8b82-41c0-8881-78ca3ff1485c,0,1,938.282162687359,0.012
23524,68da1416-ba1e-4ec5-8d5b-39b780fccbaf,18991231,99991231,"0cbe6fba-da17-4818-a78e-aedf022020e4",72ffa933-1391-46cb-9380-96f19c5276bb,0,1,121.210560596014,0.002
23525,"00bace3b-7760-4eba-a20a-66af2b252a38",18991231,99991231,8173081e-f7ec-4d43-a3e2-a517cadf60ae,"0cbe6fba-da17-4818-a78e-aedf022020e4",0,1,142.776126269497,0.002
23526,8c2c7e9e-fccb-40e1-a5e5-5122febb8459,18991231,99991231,84b10ad7-dbec-4c2f-931f-f81003714215,d3b76d4c-057d-4c98-abe4-b694b841e1e3,0,1,509.558703370695,0.008
23527,231f4d79-aa36-449f-a37e-d7f5190ee6ef,18991231,99991231,eed78d8d-3e67-4919-925b-dac8569215bf,10eb619d-456a-4256-bb76-b54dc05b3314,0,1,569.79125221178,0.009
23528,a901e20a-9290-4eff-9a05-2f479b0bfb96,18991231,99991231,21ac8720-f5d1-440a-b459-6f76008bf644,84b10ad7-dbec-4c2f-931f-f81003714215,0,1,258.178874113619,0.004
23529,38e528bf-d2c3-4afc-a810-c95e79404813,18991231,99991231,4da06983-1878-4e5b-9636-672937385b3b,eed78d8d-3e67-4919-925b-dac8569215bf,0,1,58.0344725141876,0.001
23530,211779f3-9631-46c4-8985-fa49f6d8f1d3,18991231,99991231,4da06983-1878-4e5b-9636-672937385b3b,a4cf9e76-bdab-420f-944b-7080e984dfd2,0,1,599.718354120311,0.009
23531,1aab5e09-c5cb-4df3-976c-61745d58898b,18991231,99991231,56e0f86f-d87a-4155-954a-2cb9435342be,eed78d8d-3e67-4919-925b-dac8569215bf,0,1,145.094818146142,0.002
23532,88e8483a-e151-4146-a560-67211b004b62,18991231,99991231,3ec85521-9512-470e-8d87-2788e5106daf,4da06983-1878-4e5b-9636-672937385b3b,0,1,28.2842712474619,0
23533,b6dfebca-9135-4ca3-be25-0c97c5fc8655,18991231,99991231,ef1624dd-da33-4c6d-b60e-0fa88681b73d,c262a39d-b484-45d7-b855-9f28ef4fec85,0,1,73.366913515368,0.001
23534,b120d6f9-1c93-4fd8-8b5a-e57bd04c570b,18991231,99991231,ef1624dd-da33-4c6d-b60e-0fa88681b73d,aeb2de81-4c2f-4ff6-b7a3-eac4c42f44f9,0,1,564.676703680624,0.009
23535,"0a261378-cf7d-4b8e-b247-1b55f0e2bc5b",18991231,99991231,455d894f-ec72-4704-8d20-edcee0a39ebf,c0934d9c-0e1e-4f18-b33a-06f6199f40b0,0,1,69.4828728953194,0.001
23536,975e4907-af09-4a44-a496-d4fbba25e630,18991231,99991231,ca42f92c-ffcb-4c36-9043-198533be4f8b,30755e03-8cc6-493e-a15b-d4d100f4cd32,0,1,203.806480368031,0.003
23537,b4cb85ce-4932-44a8-99e8-a0c1bba91f81,18991231,99991231,d4e9f42e-e366-4f23-9c21-d0656d44340d,32a0bee7-9ae6-4788-bfe5-bb84b2102399,0,1,177.894632274312,0.003
23538,fb69f9e6-ba1f-4efd-ac2f-f3af3bf9b28b,18991231,99991231,28d417b8-d690-40a3-851d-a1415cadf4d5,34c729a4-6d25-4c0e-9e95-7dadbaf6baf5,0,1,386.112945747998,0.006
23539,c841300b-3ceb-4058-a07f-508f660bb3d7,18991231,99991231,8b01d487-88fa-4c6c-806f-ffc710d04fc4,e5fc4df5-e436-4702-aff4-8578756a0f04,0,1,338.817579567561,0.005
23540,a52f5b38-f18f-4ed2-8196-d8329d3e1b6d,18991231,99991231,97c9d873-e22a-478b-b7d8-e679978d5e45,47fdcd26-dba4-40bd-80fb-f959c4a912cb,0,1,37.1273268631307,0.001
23541,5b530be8-3c5b-4795-b502-2eb1c1bd118b,18991231,99991231,7615d4ba-7db0-41b4-a57a-4f56dc795d4f,7c3e7e88-4072-4da3-afec-6fa3417781ce,0,1,291.722828239169,0.005
23542,"0f692416-85eb-4d36-b27f-b7d85fdac90c",18991231,99991231,80569b84-fbdd-4398-b8ab-80d131992829,3dcdb47c-260e-4def-8e75-e50f3e3ab180,0,1,356.05767838996,0.005
23543,5917bcda-2c6b-422b-a93a-f8db3fa0bfb7,18991231,99991231,80569b84-fbdd-4398-b8ab-80d131992829,3dcdb47c-260e-4def-8e75-e50f3e3ab180,0,1,356.721538742846,0.005
23544,a82afbd9-f976-40b8-bad7-c77995364740,18991231,99991231,3dcdb47c-260e-4def-8e75-e50f3e3ab180,7615d4ba-7db0-41b4-a57a-4f56dc795d4f,0,1,112.931190110711,0.002
23545,aacc8c44-cb49-4d15-bf3b-1576aedcff87,18991231,99991231,45c327b3-9047-4e33-81bd-e9fe4e51b36f,251b2eab-6895-4ed2-950a-97989bfc087b,0,1,429.044417207869,0.006
23546,488765a1-976d-4c8e-ac4d-48e1ca6bf547,18991231,99991231,b8e05f20-e1c5-468e-b921-7d514dc0badd,48143583-3d8d-4e98-bb5b-da20c627dd6c,0,1,72.0704456024766,0.001
23547,96d8641e-0e35-4de8-8098-cd6ebd00aa4a,18991231,99991231,2bc814f7-f4ac-4bf4-b6df-3506dc36639e,75546851-6327-4574-990f-f669515d020e,0,1,242.068601581185,0.004
23548,58230fc9-e44e-4854-bcf7-0d7afe848a75,18991231,99991231,7f0b8169-f0a7-405d-908f-0115d4276e04,75546851-6327-4574-990f-f669515d020e,0,1,36.7690916395846,0.001
23549,e7f55b4e-48b5-470a-a5e5-a839914737bc,18991231,99991231,75546851-6327-4574-990f-f669515d020e,2bb282e3-5986-456e-99b1-cee88a02c646,0,1,112.518062242359,0.002
23550,5fd9d0b2-ac1f-4bd4-aaac-78bfe19699c0,18991231,99991231,359d6877-f7bf-463d-9870-0ac85f9b4b11,9021c109-d219-4a7d-a024-eca09b69efb2,0,1,33.2731169544224,0.001
23551,261818b5-5748-4ce2-8cde-1f5fde957c62,18991231,99991231,48143583-3d8d-4e98-bb5b-da20c627dd6c,359d6877-f7bf-463d-9870-0ac85f9b4b11,0,1,58.6021801052492,0.001
23552,f2cb6bc7-3c01-4ce3-9834-7cae46dd6f31,18991231,99991231,9021c109-d219-4a7d-a024-eca09b69efb2,7f0b8169-f0a7-405d-908f-0115d4276e04,0,1,81.5108543003072,0.001
23553,71257f56-339d-4224-b23d-84e3f5fcd048,18991231,99991231,1c56eb5c-9afe-41d2-9299-8aef5ace8c45,2bb282e3-5986-456e-99b1-cee88a02c646,0,1,211.692311620492,0.003
23554,40dfcf60-1292-4663-af56-c15a492e8691,18991231,99991231,1c56eb5c-9afe-41d2-9299-8aef5ace8c45,e95bddfa-767c-4038-9cc3-791c93d2eeca,0,1,245.655142379344,0.004
23555,7954006b-d70f-4c4b-ae6e-05d13b66e1d7,18991231,99991231,29725581-5a4d-4de0-b748-8f80823a12c7,97c9d873-e22a-478b-b7d8-e679978d5e45,0,1,76.7502742539322,0.001
23556,"05d9f321-ba25-4b4c-8e38-fa16da8e6acb",18991231,99991231,b4409a5e-a395-45ea-827e-935d803156d5,c2622c75-7380-4e4a-8c67-1466151065c8,0,1,67.1924289583015,0.001
23557,2d3cbd8d-0b3b-4875-a8ff-da8bb551d873,18991231,99991231,5e647636-5c12-4cf6-a0e5-6871e17b4b90,e75d44d4-ff0d-4a34-9e42-069529283995,0,1,767.995588359013,0.01
23558,"0a928a5b-6a74-4d34-ac08-1ffd364e7ad1",18991231,99991231,5e647636-5c12-4cf6-a0e5-6871e17b4b90,e75d44d4-ff0d-4a34-9e42-069529283995,0,1,768.522051864883,0.01
23559,77d96401-8c77-43b8-b484-fdd30896f8f6,18991231,99991231,5e1b0e1d-9ec0-41a1-9ac8-b1020461105a,3749a872-97a4-4ee9-a47b-c744f46bc2f9,0,1,844.762696722568,0.011
23560,9f17597c-2081-433a-8106-1b91912fd26b,18991231,99991231,9d29a00b-27d9-4abb-82cf-ec056ed55675,f6e5a080-7bcd-4166-bf6b-fa0633f9b49b,0,1,875.678730770535,0.011
23561,5833f9a3-932e-45b6-bf07-665fe38ccb43,18991231,99991231,4b19bd82-5aea-444d-96bc-64a4a13c4e5e,58f516e9-9af9-4e48-85ac-f1f6633cfe30,0,1,264.698540215374,0.004
23562,c1435b24-6461-4ff7-b56d-90824184642f,18991231,99991231,4b19bd82-5aea-444d-96bc-64a4a13c4e5e,7fc194d7-cff7-4945-8727-08bb36a82bba,0,1,265.660950898408,0.004
23563,"0cb7fefe-3781-46ff-a444-2fe041952b87",18991231,99991231,96037597-42f6-4d56-b1c4-2e1823ab20e0,9b49bfcd-0a5b-489a-b11d-61731f333717,0,1,95.846395765076,0.001
23564,b74b1cd3-383c-42dc-9b57-1d975a728683,18991231,99991231,96037597-42f6-4d56-b1c4-2e1823ab20e0,21d2e354-e21f-4cd7-a6d1-80776b2c7ae2,0,1,122.873578580339,0.002
23565,e5cd910f-cc28-460b-842c-0ce1a496bc64,18991231,99991231,9b49bfcd-0a5b-489a-b11d-61731f333717,41a1c169-24b6-4378-a522-3b327a2bc911,0,1,197.928455924089,0.003
23566,c048c3b3-405a-4013-8ce4-c5aff452900f,18991231,99991231,634ed077-0a1c-4c80-9ded-9545e68d3b25,133bac2d-6a04-49fe-b455-34868976b92a,0,1,172.830907023898,0.003
23567,"03a4b998-d87e-4bf3-a9ca-db8d484d87ff",18991231,99991231,634ed077-0a1c-4c80-9ded-9545e68d3b25,"04415f4d-ab1e-42bd-890a-84fd819e5c9c",0,1,173.251167066005,0.003
23568,e9076d25-b10c-4f96-b874-1694c098e964,18991231,99991231,762422c2-437c-42d4-a13f-df2d37e747a6,2b79546c-158b-4b32-8b83-d40457d4f746,0,1,60.6069579085301,0.001
23569,9e0b3e63-3924-4e05-a827-938d27bee3ed,18991231,99991231,762422c2-437c-42d4-a13f-df2d37e747a6,fd0aefba-b44d-4be0-b791-dcfd694cfb22,0,1,91.5482610974014,0.001
23570,8842f57a-340b-4aa1-bae2-19f4759cc020,18991231,99991231,2b79546c-158b-4b32-8b83-d40457d4f746,4fc31821-262b-4f30-a1ec-3d9b8071ede9,0,1,31.6482272691961,0
23571,"0353f459-7b16-4ad9-9312-0b3a52e7c3fa",18991231,99991231,2b79546c-158b-4b32-8b83-d40457d4f746,6b69c835-4130-4d4a-990f-1ce4a721d01d,0,1,30.4630924234556,0
23572,fd86c7bc-1c69-479c-888e-5773a0284e22,18991231,99991231,4fc31821-262b-4f30-a1ec-3d9b8071ede9,c000a2a1-990b-4ab4-8ee6-6cb9ac7e02dc,0,1,52.773099207835,0.001
23573,f4cfd98b-67c2-4358-84a8-265f85dc06c9,18991231,99991231,4fc31821-262b-4f30-a1ec-3d9b8071ede9,4fdf757e-1610-4f0b-99ee-a978af494b17,0,1,100.507670329427,0.002
23574,5f8e8489-1e82-44e3-8a6f-4740ee654113,18991231,99991231,6b69c835-4130-4d4a-990f-1ce4a721d01d,d802e9ee-c532-476f-ba8a-c076cb2fc57c,0,1,41.8955653977582,0.001
23575,e55d476f-53b0-4b17-9d2d-cd17da4a9e79,18991231,99991231,6b69c835-4130-4d4a-990f-1ce4a721d01d,ccfc8a3f-166b-49b8-b8f9-6642aecfa7d5,0,1,114.629197401698,0.002
23576,f8510677-de9d-4d8d-9229-0f28191eed56,18991231,99991231,d802e9ee-c532-476f-ba8a-c076cb2fc57c,6f0f2f91-6850-4d3e-8d50-6999ef23e4d9,0,1,73.3119827380409,0.001
23577,4585f78b-d00d-477e-bbf6-11d096e6fe28,18991231,99991231,d802e9ee-c532-476f-ba8a-c076cb2fc57c,a2408478-ed78-494d-9583-8ea61b7722dc,0,1,73.9119508095977,0.001
23578,8daae279-f952-4657-ba04-339e54d9906c,18991231,99991231,544767d9-6cec-4d04-a6b2-d42e3e003559,913e51d5-3c40-4631-989b-f2aa90ec61c3,0,1,334.468700029246,0.004
23579,9382950e-7246-4e33-9dfb-c13852c982cf,18991231,99991231,ba4ee54d-b324-423e-869f-d974fb435aab,6b0c14c1-8ef4-40e1-8ade-2f6b2148eec5,0,1,52.2337531407738,0.001
23580,7cd4dab8-5c6a-4cb6-8e48-5c1f30e038c7,18991231,99991231,db315dca-a60e-4ac0-89b5-36c7f0a16be9,31dab075-ea0d-4f8d-9e88-3a72b28d9ce5,0,1,155.981538851828,0.002
23581,d715f810-0a02-4a76-ab15-6a568b47b2b5,18991231,99991231,9b9c1034-a1de-4977-ac29-85092eecc139,ba4ee54d-b324-423e-869f-d974fb435aab,0,1,71.1191561695877,0.001
23582,cfb24b9d-4e59-47d8-a89c-42732eaa404c,18991231,99991231,39f8bca9-8fb0-43ff-882d-c4e585a7c153,b639bcd1-f7cc-439c-b131-6eae1e337829,0,1,29.4870073083022,0
23583,441ad6b5-0348-4807-aa86-48694f2ae8e9,18991231,99991231,8321a1fa-17ca-4c01-a6e5-8ea6f8d9a681,7a42c19c-fefe-4049-b4b0-99cb9c0dd1b0,0,1,372.202430175318,0.005
23584,84138a4a-9c5e-4bbf-ac29-5afbb2cd8587,18991231,99991231,c54a3fd7-1078-4749-8ac1-cebf08f7dc0a,45c327b3-9047-4e33-81bd-e9fe4e51b36f,0,1,8,0
23585,a1853d7e-6696-441f-b084-14d93ff1b5a9,18991231,99991231,d727cb1c-e021-4ac2-b1b3-93cff9b49f7b,5634025f-ad70-4812-9ecc-31ad5bd455ea,0,1,395.673173467248,0.006
23586,1afb7b31-c671-4b41-9a66-91e50e94d356,18991231,99991231,d727cb1c-e021-4ac2-b1b3-93cff9b49f7b,19fe0233-a837-4a81-8a01-b1fa8441b1bb,0,1,112.702801829554,0.002
23587,d6413f60-7b1f-4f8d-9fe8-ea8ef0d870d4,18991231,99991231,19fe0233-a837-4a81-8a01-b1fa8441b1bb,bd8e6eb4-9320-4600-9cec-6a404ad7b578,0,1,79.0077951087068,0.001
23588,"03cb3965-9e56-40e6-9f6d-b7dafb4f04dc",18991231,99991231,3f691a58-e8d7-41a0-80cb-4b039021b832,bc529f82-0ff1-424b-b21d-6e9df68a0937,0,1,231.892911839929,0.003
23589,790cf7db-f527-4250-9d74-27142461e5cb,18991231,99991231,25f75c99-9b0b-4c66-b454-aa565ff5d7f3,6e283e78-2cae-4194-a649-12a8b6630e6f,0,1,26.1725046566048,0
23590,4dbb1a31-519b-411a-a255-d00628c5e629,18991231,99991231,4d0491ee-42a0-4226-b297-053a6e13d4a8,9aee5d2d-86dd-4a70-8622-46f31a26f115,0,1,793.138215660719,0.013
23591,9f43b6d7-3d63-4500-9b65-2f61360cb6ce,18991231,99991231,4d0491ee-42a0-4226-b297-053a6e13d4a8,e3aa135c-afe8-4378-8a6e-814957387ea3,0,1,119.405852175385,0.002
23592,1170486e-7ccd-43c5-b007-dd1ab742ead4,18991231,99991231,d4378e57-9b5a-4d0f-a2ad-2bde8998ddb9,f3e47fda-0d02-4514-91f1-8f84481196ae,0,1,57.1589803515757,0.001
23593,a890ae42-092c-4795-a384-11a99a7b220c,18991231,99991231,faa6138f-8897-435f-bc58-9f70f57d7c4e,c55f3e76-5e84-4f84-9827-ca68e6aedf8b,0,1,771.091139170118,0.011
23594,23d815ca-6c47-4f5f-aad2-509b8a4663d4,18991231,99991231,faa6138f-8897-435f-bc58-9f70f57d7c4e,9ba19c81-6636-492b-b268-5adf9746dbbb,0,1,42.1315945752035,0.001
23595,c3a78069-fddc-46db-86f8-c40f90135c52,18991231,99991231,f5aefd0a-8610-4554-8055-12bd943f848a,60108525-f237-4b39-9430-fc9d23a0d4cf,0,1,386.008324359559,0.006
23596,bbc426ba-089f-4a0e-bf1b-4eed3ca82d50,18991231,99991231,f7ef8c21-d2e7-4427-a22b-cc46d726af1a,4d0491ee-42a0-4226-b297-053a6e13d4a8,0,1,109.296945208272,0.002
23597,cd28a2ec-247b-45f2-a0de-e7048b3a8974,18991231,99991231,50d42e9c-557d-4ddc-b3d5-8b45dc6118f0,690e74e7-5850-401a-84de-0335f1fd7d09,0,1,273.995859326065,0.004
23598,f2c864dd-972b-447b-ad15-6791f8c95cbc,18991231,99991231,af1323bb-0698-4e32-b7a9-cbf0eb7dd74e,7615d4ba-7db0-41b4-a57a-4f56dc795d4f,0,1,25.0798724079689,0
23599,c8061759-928f-42a6-8b16-9e25a3097d3e,18991231,99991231,3960b345-2e64-4a76-9ae3-2f8ce42f3839,b8e05f20-e1c5-468e-b921-7d514dc0badd,0,1,52.0117523018852,0.001
23600,"0aa4b7ab-e35b-4c15-b120-d7b5bf829a27",18991231,99991231,"0f6ba53b-593e-45d2-b9e9-571a75f6d023",fdd1cc9b-632c-403c-bdf6-4a8b5eb9a23c,0,1,63.8414810875309,0.001
23601,211c75bb-1421-4ee0-8d2a-0138529a38ad,18991231,99991231,7a7d6032-333a-4e26-afd2-7a19669fbc9d,e456faea-b826-4fd6-a7d7-71d2d06d6907,0,1,130.180859490011,0.002
23602,3018f49d-7f24-4413-969e-d7f49f4d4c21,18991231,99991231,2345a48e-702f-4550-8bd4-b59638d219ea,7a7d6032-333a-4e26-afd2-7a19669fbc9d,0,1,64.4028705945335,0.001
23603,58a26dc5-2924-4e01-980d-9b5e30143b79,18991231,99991231,574bbd4f-3bd5-4109-b4de-32ea498c620b,e456faea-b826-4fd6-a7d7-71d2d06d6907,0,1,154.882512478839,0.002
